"image","xmin","ymin","xmax","ymax","label"
"DJI_0093_JPG.rf.3c284812fe5b857abd3724725a6d1662.jpg",320.09126297577853,229.72851787773934,349.5736735870819,279.74740484429066,"sheep"
"DJI_0093_JPG.rf.3c284812fe5b857abd3724725a6d1662.jpg",286.77782583621683,225.12716262975778,322.17920991926184,253.50562283737023,"sheep"
"DJI_0093_JPG.rf.a521a6a1f5178ca6b839743879b2fcde.jpg",283.9870242214533,235.66248558246826,331.58809111880043,271.85294117647055,"sheep"
"DJI_0093_JPG.rf.a521a6a1f5178ca6b839743879b2fcde.jpg",324.34587658592847,200.8083910034602,358.4839965397924,240.05392156862746,"sheep"
"DJI_0093_JPG.rf.a521a6a1f5178ca6b839743879b2fcde.jpg",292.9273356401384,207.21092848904266,330.2967128027681,234.05060553633217,"sheep"
"DJI_0093_JPG.rf.c87084a589192a27e8cb15e5a2af9f16.jpg",101.55594002306805,126.61130334486735,140.7358708189158,163.8457324106113,"sheep"
"DJI_0093_JPG.rf.c87084a589192a27e8cb15e5a2af9f16.jpg",66.5725201845444,152.39201268742792,98.03979238754324,186.24711649365628,"sheep"
"DJI_0093_JPG.rf.c87084a589192a27e8cb15e5a2af9f16.jpg",91.83405420991926,163.91695501730104,125.39489619377161,194.6026528258362,"sheep"
"DJI_0093_JPG.rf.e6eedb8607771ef60d6df398beeddbd2.jpg",249.3334775086505,278.4335351787774,285.8969146482122,318.9816897347174,"sheep"
"DJI_0093_JPG.rf.e6eedb8607771ef60d6df398beeddbd2.jpg",223.04671280276816,321.8830738177624,260.7572087658593,354.78791810841983,"sheep"
"DJI_0093_JPG.rf.e6eedb8607771ef60d6df398beeddbd2.jpg",219.21381199538638,291.2667243367935,247.86029411764704,326.50317185697804,"sheep"
"DJI_0094_JPG.rf.2a62ec020ddcf7a352d397ad1724fa76.jpg",227.73615916955018,135.81213956170703,262.6202422145329,173.2752306805075,"sheep"
"DJI_0094_JPG.rf.2a62ec020ddcf7a352d397ad1724fa76.jpg",208.1724336793541,95.57886389850057,242.43800461361016,130.9633794694348,"sheep"
"DJI_0094_JPG.rf.2a62ec020ddcf7a352d397ad1724fa76.jpg",195.28489042675892,125.9234429065744,228.00043252595154,168.94189734717418,"sheep"
"DJI_0094_JPG.rf.09f3b5ce253ff094ec0d213feefabf75.jpg",216.5523356401384,247.7834486735871,250.5423875432526,291.9939446366782,"sheep"
"DJI_0094_JPG.rf.09f3b5ce253ff094ec0d213feefabf75.jpg",187.51975201845443,252.45040369088812,215.6901672433679,291.9021049596309,"sheep"
"DJI_0094_JPG.rf.09f3b5ce253ff094ec0d213feefabf75.jpg",189.55896770472896,290.9537197231834,227.50374855824683,321.42574971164936,"sheep"
"DJI_0094_JPG.rf.cfd4dc9444e2c291bb2a0d09fdc4f319.jpg",130.17618223760093,168.36461937716263,172.37745098039215,201.6724336793541,"sheep"
"DJI_0094_JPG.rf.cfd4dc9444e2c291bb2a0d09fdc4f319.jpg",128.63552479815456,201.7567762399077,164.45299884659747,231.3778835063437,"sheep"
"DJI_0094_JPG.rf.cfd4dc9444e2c291bb2a0d09fdc4f319.jpg",96.24610726643598,192.18483275663206,128.72736447520185,230.9617935409458,"sheep"
"DJI_0094_JPG.rf.b5469ec2fac9987649dac633f82f33a4.jpg",193.19694348327565,98.58333333333333,229.99091695501727,132.50216262975778,"sheep"
"DJI_0094_JPG.rf.b5469ec2fac9987649dac633f82f33a4.jpg",217.989907727797,125.24120530565168,259.5220588235294,170.34948096885813,"sheep"
"DJI_0094_JPG.rf.b5469ec2fac9987649dac633f82f33a4.jpg",189.97880622837368,126.78561130334487,216.79224336793538,166.3085351787774,"sheep"
"DJI_0094_JPG.rf.ba380a8b23c811148827e928c8b981ba.jpg",187.30046136101498,126.32828719723183,217.61317762399077,162.98918685121106,"sheep"
"DJI_0094_JPG.rf.ba380a8b23c811148827e928c8b981ba.jpg",216.2843137254902,125.94780853517878,255.26369665513263,174.33419838523645,"sheep"
"DJI_0094_JPG.rf.ba380a8b23c811148827e928c8b981ba.jpg",190.02378892733563,89.8829296424452,224.42805651672433,128.67675893886965,"sheep"
"DJI_0095_JPG.rf.15ffbdb1a4ed5f3af5d3c1efaca1b777.jpg",173.85625720876587,211.67546136101498,203.05002883506344,248.97736447520182,"sheep"
"DJI_0095_JPG.rf.15ffbdb1a4ed5f3af5d3c1efaca1b777.jpg",201.9010957324106,183.08520761245674,246.7882064590542,216.53546712802768,"sheep"
"DJI_0095_JPG.rf.15ffbdb1a4ed5f3af5d3c1efaca1b777.jpg",204.59630911188003,215.70516147635524,240.65743944636677,246.8669261822376,"sheep"
"DJI_0095_JPG.rf.2f5fbdb7d1b580d6fddd3a671a4c8210.jpg",170.91551326412917,207.9475201845444,204.21020761245674,244.58780276816609,"sheep"
"DJI_0095_JPG.rf.2f5fbdb7d1b580d6fddd3a671a4c8210.jpg",204.2570645905421,181.77133794694348,242.26369665513263,221.86966551326412,"sheep"
"DJI_0095_JPG.rf.2f5fbdb7d1b580d6fddd3a671a4c8210.jpg",199.1702710495963,218.42474048442907,237.05320069204151,250.22938292964244,"sheep"
"DJI_0095_JPG.rf.d76e2e485381ee2091db426d628adc2e.jpg",172.34746251441751,174.27797001153402,207.0834775086505,205.21294694348327,"sheep"
"DJI_0095_JPG.rf.d76e2e485381ee2091db426d628adc2e.jpg",198.38119953863898,206.4162341407151,234.348615916955,242.67791234140714,"sheep"
"DJI_0095_JPG.rf.d76e2e485381ee2091db426d628adc2e.jpg",169.82280853517878,201.90297001153402,200.50663206459055,242.91782006920414,"sheep"
"DJI_0095_JPG.rf.6bf4917fd1c3019d5583ba87b75f2c9d.jpg",170.92863321799308,175.9910611303345,209.40758362168395,201.06891580161476,"sheep"
"DJI_0095_JPG.rf.6bf4917fd1c3019d5583ba87b75f2c9d.jpg",199.98370818915802,202.70516147635524,234.73284313725492,243.88869665513263,"sheep"
"DJI_0095_JPG.rf.6bf4917fd1c3019d5583ba87b75f2c9d.jpg",171.68021914648213,202.41464821222607,200.35856401384083,239.15051903114187,"sheep"
"DJI_0095_JPG.rf.dba929878dcaf880000ddd9616928e5f.jpg",169.83030565167243,182.88278546712803,203.81473471741637,218.77710495963092,"sheep"
"DJI_0095_JPG.rf.dba929878dcaf880000ddd9616928e5f.jpg",199.75129757785467,174.21986735870817,237.78042099192618,210.22476931949248,"sheep"
"DJI_0095_JPG.rf.dba929878dcaf880000ddd9616928e5f.jpg",169.62226066897347,213.1955017301038,213.51038062283737,249.80767012687429,"sheep"
"DJI_0096_JPG.rf.89da41eb991b4d4019f004eb39190b4f.jpg",183.89677047289504,185.33434256055364,207.3308823529412,223.21352364475203,"sheep"
"DJI_0096_JPG.rf.89da41eb991b4d4019f004eb39190b4f.jpg",202.68267012687429,203.26369665513263,242.04815455594002,236.6127450980392,"sheep"
"DJI_0096_JPG.rf.89da41eb991b4d4019f004eb39190b4f.jpg",186.1983852364475,162.06704152249134,220.38336216839676,195.7984429065744,"sheep"
"DJI_0096_JPG.rf.73efc49e4b34ae1683ce4b8aa67c0ae8.jpg",206.71986735870817,200.24798154555938,241.0491637831603,236.98572664359858,"sheep"
"DJI_0096_JPG.rf.73efc49e4b34ae1683ce4b8aa67c0ae8.jpg",176.95069204152247,166.19232987312571,213.3829296424452,196.39633794694348,"sheep"
"DJI_0096_JPG.rf.73efc49e4b34ae1683ce4b8aa67c0ae8.jpg",178.96554209919262,193.8435697808535,209.03460207612457,231.23543829296423,"sheep"
"DJI_0096_JPG.rf.a9cdba27d03e23961ca3582c65816379.jpg",178.7893598615917,165.8305940023068,218.20732410611302,197.0373414071511,"sheep"
"DJI_0096_JPG.rf.a9cdba27d03e23961ca3582c65816379.jpg",182.53791810841983,192.0967416378316,208.74034025374854,233.13033448673588,"sheep"
"DJI_0096_JPG.rf.a9cdba27d03e23961ca3582c65816379.jpg",207.64576124567475,194.61952133794694,241.34529988465977,237.07006920415225,"sheep"
"DJI_0096_JPG.rf.d2f8be4409c648ab7c399d4812c27d83.jpg",171.91262975778545,203.34241637831602,196.15830449826987,243.49134948096884,"sheep"
"DJI_0096_JPG.rf.d2f8be4409c648ab7c399d4812c27d83.jpg",194.0384948096886,170.43569780853517,235.60813148788927,210.27350057670125,"sheep"
"DJI_0096_JPG.rf.d2f8be4409c648ab7c399d4812c27d83.jpg",198.0382064590542,208.31675317185696,234.43295847750863,236.22289504036905,"sheep"
"DJI_0097_JPG.rf.7d19369df25249d986c7ce055bb9e4ec.jpg",162.20011534025375,210.98760092272204,184.11793540945789,254.51023644752019,"sheep"
"DJI_0097_JPG.rf.7d19369df25249d986c7ce055bb9e4ec.jpg",200.49913494809687,219.95415224913495,248.31199538638984,250.1000576701269,"sheep"
"DJI_0097_JPG.rf.7d19369df25249d986c7ce055bb9e4ec.jpg",182.76845444059975,203.6741637831603,228.3677912341407,223.45530565167243,"sheep"
"DJI_0097_JPG.rf.ece31bc8a3ba45272c6789db676068f5.jpg",166.92892156862746,217.70689158016148,190.76038062283737,257.6046712802768,"sheep"
"DJI_0097_JPG.rf.ece31bc8a3ba45272c6789db676068f5.jpg",184.99134948096886,202.9806805074971,228.39777970011534,227.14950980392157,"sheep"
"DJI_0097_JPG.rf.ece31bc8a3ba45272c6789db676068f5.jpg",208.12370242214533,211.37557670126873,250.86851211072664,244.1379757785467,"sheep"
"DJI_0097_JPG.rf.857d29903b5154d2a6086ec926d85739.jpg",215.94506920415225,160.99120530565168,255.30305651672433,189.74639561707036,"sheep"
"DJI_0097_JPG.rf.857d29903b5154d2a6086ec926d85739.jpg",204.17084775086505,177.94780853517878,225.59948096885813,223.20602652825835,"sheep"
"DJI_0097_JPG.rf.857d29903b5154d2a6086ec926d85739.jpg",213.9677047289504,203.60294117647058,249.76456170703574,244.64965397923874,"sheep"
"DJI_0097_JPG.rf.eb83b64dd8a41c5ca8593b5235943f6d.jpg",201.61807958477507,191.10899653979237,227.6893021914648,232.83607266435985,"sheep"
"DJI_0097_JPG.rf.eb83b64dd8a41c5ca8593b5235943f6d.jpg",215.21784890426758,228.90196078431373,262.9801038062284,255.08189158016148,"sheep"
"DJI_0097_JPG.rf.eb83b64dd8a41c5ca8593b5235943f6d.jpg",213.05118223760093,174.36418685121106,245.9072952710496,215.82136678200692,"sheep"
"DJI_0097_JPG.rf.9cd95af895d8dd29b5af76fd6befd060.jpg",165.55132641291812,216.59544405997693,192.22044405997693,256.7256343713956,"sheep"
"DJI_0097_JPG.rf.9cd95af895d8dd29b5af76fd6befd060.jpg",209.7318339100346,215.5795847750865,246.93065167243367,244.59717416378314,"sheep"
"DJI_0097_JPG.rf.9cd95af895d8dd29b5af76fd6befd060.jpg",184.14792387543253,205.5090830449827,225.5282583621684,226.9527104959631,"sheep"
"DJI_0098_JPG.rf.223f486cdd758629d857a8b2a3957985.jpg",326.85928489042675,239.1561418685121,377.6391291810842,287.3457324106113,"sheep"
"DJI_0098_JPG.rf.223f486cdd758629d857a8b2a3957985.jpg",364.67286620530564,278.84400230680507,392.6221164936563,351.0787197231834,"sheep"
"DJI_0098_JPG.rf.223f486cdd758629d857a8b2a3957985.jpg",333.85596885813146,282.93930219146483,363.87629757785464,335.93079584775086,"sheep"
"DJI_0098_JPG.rf.32850d55fbc4789b0d7f5397383b161c.jpg",101.37788350634371,57.903979238754324,138.02566320645906,105.00273933102653,"sheep"
"DJI_0098_JPG.rf.32850d55fbc4789b0d7f5397383b161c.jpg",36.11923298731257,52.305507497116494,101.01802191464822,78.21554209919262,"sheep"
"DJI_0098_JPG.rf.32850d55fbc4789b0d7f5397383b161c.jpg",51.92315455594002,80.04296424452133,105.34385813148788,110.15700692041521,"sheep"
"DJI_0099_JPG.rf.22686012f66fdaa6407badae0bac82bf.jpg",219.14258938869665,163.36404267589387,263.7579296424452,209.72808535178774,"sheep"
"DJI_0099_JPG.rf.22686012f66fdaa6407badae0bac82bf.jpg",261.0983275663206,200.6640715109573,320.74913494809687,230.24394463667818,"sheep"
"DJI_0099_JPG.rf.22686012f66fdaa6407badae0bac82bf.jpg",262.2791234140715,154.74610726643598,305.17762399077276,201.58809111880046,"sheep"
"DJI_0098_JPG.rf.9c263a119baeb71e6c70c2d5ee274120.jpg",365.6699826989619,71.10452710495963,392.8489042675894,136.4081603229527,"sheep"
"DJI_0098_JPG.rf.9c263a119baeb71e6c70c2d5ee274120.jpg",330.95271049596306,128.33001730103805,380.2949826989619,176.05666089965396,"sheep"
"DJI_0098_JPG.rf.9c263a119baeb71e6c70c2d5ee274120.jpg",331.8598615916955,82.3427047289504,366.0354671280277,128.0001441753172,"sheep"
"DJI_0098_JPG.rf.b7cb01901619331a6edd35db91be86f9.jpg",226.63220876585927,334.72938292964244,272.8350634371395,378.1414359861592,"sheep"
"DJI_0098_JPG.rf.b7cb01901619331a6edd35db91be86f9.jpg",261.2951268742791,374.87644175317183,324.0272491349481,408.42978662053054,"sheep"
"DJI_0098_JPG.rf.b7cb01901619331a6edd35db91be86f9.jpg",272.2446655132641,343.87773933102653,323.3450115340254,373.9243079584775,"sheep"
"DJI_0098_JPG.rf.423c3d6c7d8c7b02fab18c2d4903297f.jpg",86.3386678200692,13.820934256055363,150.58333333333331,47.28806228373702,"sheep"
"DJI_0098_JPG.rf.423c3d6c7d8c7b02fab18c2d4903297f.jpg",140.85207612456747,39.318627450980394,190.74351211072664,84.52249134948097,"sheep"
"DJI_0098_JPG.rf.423c3d6c7d8c7b02fab18c2d4903297f.jpg",90.68512110726644,38.16219723183391,140.70213379469436,80.21539792387543,"sheep"
"DJI_0100_JPG.rf.049d46c415c375b359338ac73e7e0b71.jpg",149.85049019607843,158.76643598615917,196.5725201845444,210.69521337946944,"sheep"
"DJI_0100_JPG.rf.049d46c415c375b359338ac73e7e0b71.jpg",193.71049596309112,113.01153402537486,221.94276239907728,177.1399942329873,"sheep"
"DJI_0100_JPG.rf.049d46c415c375b359338ac73e7e0b71.jpg",161.74653979238755,112.32367358708188,194.04599192618224,162.48125720876584,"sheep"
"DJI_0099_JPG.rf.8d5f676a0ec7a8b3a4b09bb03317db0a.jpg",108.17964244521337,173.79815455594002,164.30305651672433,206.59241637831602,"sheep"
"DJI_0099_JPG.rf.8d5f676a0ec7a8b3a4b09bb03317db0a.jpg",149.3931660899654,202.41464821222607,198.81790657439447,241.7501441753172,"sheep"
"DJI_0099_JPG.rf.8d5f676a0ec7a8b3a4b09bb03317db0a.jpg",108.90311418685121,195.1480680507497,150.14100346020763,236.52465397923876,"sheep"
"DJI_0099_JPG.rf.64889a602a4dbeca38ee050a4259ee98.jpg",147.50576701268741,201.0108131487889,198.49740484429066,235.2145328719723,"sheep"
"DJI_0099_JPG.rf.64889a602a4dbeca38ee050a4259ee98.jpg",110.67993079584775,163.7257785467128,166.34414648212226,195.10308535178777,"sheep"
"DJI_0099_JPG.rf.64889a602a4dbeca38ee050a4259ee98.jpg",104.7066032295271,189.78200692041523,149.72303921568627,229.17373125720877,"sheep"
"DJI_0100_JPG.rf.0358d7fd8ee84e890454ee66ff74d8d8.jpg",153.61966551326412,164.85971741637832,198.04757785467126,215.14475201845443,"sheep"
"DJI_0100_JPG.rf.0358d7fd8ee84e890454ee66ff74d8d8.jpg",183.16767589388695,112.45112456747404,213.83088235294116,168.30276816608995,"sheep"
"DJI_0100_JPG.rf.0358d7fd8ee84e890454ee66ff74d8d8.jpg",153.4416089965398,119.43281430219146,182.57540369088812,167.14071510957325,"sheep"
"DJI_0099_JPG.rf.bf2be8a19082bfe580fb69a2007eb808.jpg",167.67113610149943,210.78143021914647,205.5315743944637,261.2651384083045,"sheep"
"DJI_0099_JPG.rf.bf2be8a19082bfe580fb69a2007eb808.jpg",210.64460784313724,254.90570934256056,234.71410034602076,318.1101499423299,"sheep"
"DJI_0099_JPG.rf.bf2be8a19082bfe580fb69a2007eb808.jpg",177.96842560553634,261.2014129181084,210.02047289504037,305.4344002306805,"sheep"
"DJI_0100_JPG.rf.5d9b9d8e2b26f7ea60fa03fb177ae9dd.jpg",161.89273356401384,151.22246251441751,194.41147635524797,206.7910899653979,"sheep"
"DJI_0100_JPG.rf.5d9b9d8e2b26f7ea60fa03fb177ae9dd.jpg",201.33506343713955,111.43713956170703,232.02263552479815,168.4283448673587,"sheep"
"DJI_0100_JPG.rf.5d9b9d8e2b26f7ea60fa03fb177ae9dd.jpg",173.6482122260669,115.6017877739331,201.8579873125721,157.08333333333331,"sheep"
"DJI_0101_JPG.rf.03b0f07aea22486e19281f3bc5c3728d.jpg",116.31588811995385,332.30594002306805,153.01802191464822,382.44478085351784,"sheep"
"DJI_0101_JPG.rf.03b0f07aea22486e19281f3bc5c3728d.jpg",155.93627450980392,356.3829296424452,185.26124567474048,416,"sheep"
"DJI_0101_JPG.rf.03b0f07aea22486e19281f3bc5c3728d.jpg",129.66450403690888,364.89590542099194,160.56012110726644,412.3076701268743,"sheep"
"DJI_0100_JPG.rf.ee91d95b165b8b7ec5f2dd193dca1fd0.jpg",156.37298154555938,206.6561418685121,194.69636678200692,258.4049884659746,"sheep"
"DJI_0100_JPG.rf.ee91d95b165b8b7ec5f2dd193dca1fd0.jpg",192.8689446366782,245.6673875432526,219.95790080738178,307.3480392156863,"sheep"
"DJI_0100_JPG.rf.ee91d95b165b8b7ec5f2dd193dca1fd0.jpg",160.318339100346,252.77465397923874,192.66652249134947,300.1151960784314,"sheep"
"DJI_0100_JPG.rf.9b63e08a3281024274c83b910d50ee1c.jpg",205.2972895040369,151.88033448673588,255.90095155709344,195.61851211072664,"sheep"
"DJI_0100_JPG.rf.9b63e08a3281024274c83b910d50ee1c.jpg",245.50807381776238,188.20011534025375,307.09313725490193,216.39489619377161,"sheep"
"DJI_0100_JPG.rf.9b63e08a3281024274c83b910d50ee1c.jpg",255.38365051903114,158.04671280276816,305.57309688581313,187.09616493656284,"sheep"
"DJI_0101_JPG.rf.12c90b96aba71119b152874eb02f2d57.jpg",93.88264129181084,48.27205882352941,134.77941176470588,97.90671856978085,"sheep"
"DJI_0101_JPG.rf.12c90b96aba71119b152874eb02f2d57.jpg",135.70717993079583,6.7099192618223755,163.4221453287197,67.47217416378315,"sheep"
"DJI_0101_JPG.rf.12c90b96aba71119b152874eb02f2d57.jpg",104.82280853517878,12.801326412918108,137.75389273356402,55.2368800461361,"sheep"
"DJI_0101_JPG.rf.2d19cb652db49ae7017836d653369a7c.jpg",0.9577566320645905,216.71914648212226,56.62572087658592,252.72029988465974,"sheep"
"DJI_0101_JPG.rf.2d19cb652db49ae7017836d653369a7c.jpg",31.141147635524796,251.3427047289504,79.73558246828142,286.9971164936563,"sheep"
"DJI_0101_JPG.rf.2d19cb652db49ae7017836d653369a7c.jpg",2.940743944636678,241.11476355247981,42.2237600922722,276.9003748558247,"sheep"
"DJI_0101_JPG.rf.9de39cb4c371eac5bc48dafe8a8f33a2.jpg",113.4969723183391,32.99106113033449,149.49625144175317,84.1007785467128,"sheep"
"DJI_0101_JPG.rf.9de39cb4c371eac5bc48dafe8a8f33a2.jpg",159.29873125720877,0.38422722029988465,187.7146770472895,63.30190311418685,"sheep"
"DJI_0101_JPG.rf.9de39cb4c371eac5bc48dafe8a8f33a2.jpg",128.31689734717415,2.3934544405997693,162.21885813148788,44.330449826989614,"sheep"
"DJI_0102_JPG.rf.32e0432a40becfd069383a55c9d839f1.jpg",130.2117935409458,88.95516147635524,161.56473471741637,132.06732987312571,"sheep"
"DJI_0102_JPG.rf.32e0432a40becfd069383a55c9d839f1.jpg",166.91205305651673,52.140570934256054,199.046568627451,110.1682525951557,"sheep"
"DJI_0102_JPG.rf.32e0432a40becfd069383a55c9d839f1.jpg",141.11822376009226,61.13336216839677,170.95112456747404,96.83837946943484,"sheep"
"DJI_0101_JPG.rf.354e8ed2f02afccb2a82139673341284.jpg",321.26268742791234,104.41234140715109,372.65916955017303,133.79541522491348,"sheep"
"DJI_0101_JPG.rf.354e8ed2f02afccb2a82139673341284.jpg",352.6531141868512,139.62817185697807,413.02551903114187,165.81559976931948,"sheep"
"DJI_0101_JPG.rf.354e8ed2f02afccb2a82139673341284.jpg",367.96222606689736,107.06069780853518,404.3288638985006,142.47145328719722,"sheep"
"DJI_0102_JPG.rf.2298ae35ab97278c91cb848528e81547.jpg",153.35539215686273,77.22404844290658,183.253892733564,125.63480392156863,"sheep"
"DJI_0102_JPG.rf.2298ae35ab97278c91cb848528e81547.jpg",195.7590830449827,53.034602076124564,231.03114186851212,106.43656286043829,"sheep"
"DJI_0102_JPG.rf.2298ae35ab97278c91cb848528e81547.jpg",169.479815455594,48.273933102652826,199.56949250288352,86.86346597462514,"sheep"
"DJI_0102_JPG.rf.3bd8a071d902d64c7ecc9863a65455c4.jpg",133.3943194925029,273.69723183391005,160.17964244521337,324.87442329873124,"sheep"
"DJI_0102_JPG.rf.3bd8a071d902d64c7ecc9863a65455c4.jpg",169.0149942329873,305.8504901960784,199.13840830449826,365.8555363321799,"sheep"
"DJI_0102_JPG.rf.3bd8a071d902d64c7ecc9863a65455c4.jpg",140.60467128027682,315.5948673587082,171.14042675893887,360.0733852364475,"sheep"
"DJI_0102_JPG.rf.cd7c56145b5c10f8203b62c0f4f146ce.jpg",61.10524798154556,250.5161476355248,123.53935986159169,277.7962802768166,"sheep"
"DJI_0102_JPG.rf.cd7c56145b5c10f8203b62c0f4f146ce.jpg",111.5795847750865,272.03474625144173,154.8698096885813,312.3654844290657,"sheep"
"DJI_0102_JPG.rf.cd7c56145b5c10f8203b62c0f4f146ce.jpg",79.42820069204151,273.9764994232987,118.61000576701268,314.0167243367935,"sheep"
"DJI_0102_JPG.rf.b82c97461451286e46c7683a41762a49.jpg",82.48514994232987,240.94982698961937,130.11620530565168,272.6120242214533,"sheep"
"DJI_0102_JPG.rf.b82c97461451286e46c7683a41762a49.jpg",53.12269319492503,198.39244521337946,111.15599769319492,232.15570934256056,"sheep"
"DJI_0102_JPG.rf.b82c97461451286e46c7683a41762a49.jpg",53.37572087658593,223.8751441753172,91.5716551326413,264.33708189158017,"sheep"
"z10_png.rf.334983447343696459f0eed4326f9eb9.jpg",169.00374855824683,300.4263264129181,192.73024798154555,342.83751441753174,"sheep"
"z10_png.rf.334983447343696459f0eed4326f9eb9.jpg",178.3920126874279,339.3607266435986,210.44593425605535,367.2387543252595,"sheep"
"z10_png.rf.334983447343696459f0eed4326f9eb9.jpg",195.20617070357554,311.8931660899654,223.70645905420992,347.69752018454443,"sheep"
"z10_png.rf.4119563e37405543b0c897b6ef559ec0.jpg",167.8566897347174,72.94319492502883,195.50418108419836,117.33924452133795,"sheep"
"z10_png.rf.4119563e37405543b0c897b6ef559ec0.jpg",196.93987889273356,66.04772202998846,223.19478085351787,107.16378316032295,"sheep"
"z10_png.rf.4119563e37405543b0c897b6ef559ec0.jpg",175.92358708189158,49.9757785467128,203.68915801614764,78.17618223760093,"sheep"
"z10_png.rf.afa7671aafb942f5dcd15d58d15c4942.jpg",300.9698673587082,213.1936274509804,343.34544405997696,240.6874279123414,"sheep"
"z10_png.rf.afa7671aafb942f5dcd15d58d15c4942.jpg",341.2931084198385,201.05579584775086,362.8848039215686,238.23024798154555,"sheep"
"z10_png.rf.afa7671aafb942f5dcd15d58d15c4942.jpg",313.2407727797001,183.45818915801615,346.2468281430219,215.30406574394465,"sheep"
"z11_png.rf.00d1942aeece0c0806193edd653febcf.jpg",164.6310553633218,306.4502595155709,194.55954440599768,362.6299019607843,"sheep"
"z11_png.rf.00d1942aeece0c0806193edd653febcf.jpg",180.0544982698962,354.57425028835064,214.93295847750863,392.9969723183391,"sheep"
"z11_png.rf.00d1942aeece0c0806193edd653febcf.jpg",197.12355824682814,318.05579584775086,234.4404555940023,359.54296424452133,"sheep"
"z10_png.rf.e8c798466fd70af681d56b74484a7dd0.jpg",164.94780853517878,301.824538638985,191.56632064590542,344.11764705882354,"sheep"
"z10_png.rf.e8c798466fd70af681d56b74484a7dd0.jpg",172.14129181084198,338.7647058823529,206.02263552479815,367.598615916955,"sheep"
"z10_png.rf.e8c798466fd70af681d56b74484a7dd0.jpg",194.32900807381776,313.7599480968858,225.5282583621684,348.0386389850058,"sheep"
"z10_png.rf.e0cb9fbe122b2e23b02b434c0e19d7aa.jpg",295.6169261822376,244.31603229527104,335.89143598615914,276.3999423298731,"sheep"
"z10_png.rf.e0cb9fbe122b2e23b02b434c0e19d7aa.jpg",333.5167243367935,242.58607266435985,355.590109573241,274.2820069204152,"sheep"
"z10_png.rf.e0cb9fbe122b2e23b02b434c0e19d7aa.jpg",306.2478373702422,222.14893310265282,349.18569780853517,247.54541522491348,"sheep"
